"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"5122","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-07 19:42:17",FALSE,NA,905878911476740096,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bymykyu",6530,TRUE,FALSE,NA,NA,"Georgia, USA","en","http://pbs.twimg.com/profile_images/895952018447224832/tqaDw7O3_normal.jpg"
"5123","With #HurricaneHarvey and #Irma, let's turn disaster into climate and clean energy action via @NRDC  https://t.co/LAMHsvwnxu",FALSE,0,NA,"2017-09-07 19:42:11",FALSE,NA,905878885778284544,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dsarab76",0,FALSE,FALSE,NA,NA,"Sturgis, Michigan","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"5124","With #HurricaneHarvey and #Irma, let's turn disaster into climate and clean energy action via @NRDC  https://t.co/VYLVu3I6GK",FALSE,0,NA,"2017-09-07 19:42:11",FALSE,NA,905878885769895936,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nancy6368",0,FALSE,FALSE,NA,NA,"Oakland, CA","en","http://pbs.twimg.com/profile_images/490183195946541057/2pl1nB9C_normal.jpeg"
"5125","RT @theaceofspaeder: Wrote this on Jose Altuve. All proceeds to benefit those impacted by #HurricaneHarvey. More views = larger donation. h…",FALSE,0,NA,"2017-09-07 19:42:09",FALSE,NA,905878879423918080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrsn629",726,TRUE,FALSE,NA,NA,"Lumberton, TX","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"5126","RT @dwnews: Is climate change making mega-hurricanes the new normal? https://t.co/HNTkrFhjoz #HurricaneHarvey #HurricaneIrma https://t.co/z…",FALSE,0,NA,"2017-09-07 19:42:08",FALSE,NA,905878874201968640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bountyofbeads2",8,TRUE,FALSE,NA,NA,"North Carolina, United States","en","http://pbs.twimg.com/profile_images/880840065739616256/CeopXeQJ_normal.jpg"
"5127","RT @musicnewsfact: Miley Cyrus, Taylor Swift &amp; Ariana Grande have donated $2M+ to different #HurricaneHarvey organizations! https://t.co/Ml…",FALSE,0,NA,"2017-09-07 19:42:06",FALSE,NA,905878864781598720,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kccsagbuteras",972,TRUE,FALSE,NA,NA,"ooh papi chulo","es","http://pbs.twimg.com/profile_images/907415430649839617/SILCUvft_normal.jpg"
"5128","RT @G2Crowd: We're halfway to our goal of $10,000 for #HurricaneHarvey relief - thank you to EVERYONE who has helped #GiveBack! https://t.c…",FALSE,0,NA,"2017-09-07 19:42:03",FALSE,NA,905878853402279936,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","allcharger",6,TRUE,FALSE,NA,NA,"world wide","en","http://pbs.twimg.com/profile_images/899808352795897856/F3QhI9S3_normal.jpg"
"5129","RT @Waterkeeper: Thousands are still without safe drinking water in Houston. #HurricaneHarvey https://t.co/kUjOGDvq5P",FALSE,0,NA,"2017-09-07 19:42:02",FALSE,NA,905878846506979328,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VetrepreneurOne",8,TRUE,FALSE,NA,NA,"Far Rockaway Beach, NY 11691","en","http://pbs.twimg.com/profile_images/907061296440504321/DYU9yRXx_normal.jpg"
"5130","RT @UAEEmbassyUS: #UAE pledges $10 million to help w/ local &amp; state recovery efforts in #Texas in aftermath of #HurricaneHarvey: https://t.…",FALSE,0,NA,"2017-09-07 19:41:58",FALSE,NA,905878833458491392,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UAEinNYC",31,TRUE,FALSE,NA,NA,"New York, NY - USA","en","http://pbs.twimg.com/profile_images/705632939418071041/9iSpfkJa_normal.jpg"
"5131","Received a great letter today. Makes me feel really happy that we can help in any way when it came to… https://t.co/Sf4KbjHkHE",FALSE,164,NA,"2017-09-07 19:41:57",TRUE,NA,905878827414544384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrideOfMexico",32,FALSE,FALSE,NA,NA,"texas","en","http://pbs.twimg.com/profile_images/835961207177768960/g_LOWbyQ_normal.jpg"
"5132","With #HurricaneHarvey and #Irma, let's turn disaster into climate and clean energy action via @NRDC  https://t.co/tUsVV9Fo6c",FALSE,1,NA,"2017-09-07 19:41:49",FALSE,NA,905878793046413312,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gwenrevere",0,FALSE,FALSE,NA,NA,"Nashville, TN","en","http://pbs.twimg.com/profile_images/631462015937212416/kkrsyIfn_normal.jpg"
"5133","<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#USA: USA Field Hockey Family is supporting those effected by #HurricaneHarvey. Consider giving to TexasPrideFH… https://t.co/Zddffu0e5Z",FALSE,0,NA,"2017-09-07 19:41:48",FALSE,NA,905878790143975424,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","dragflickworld",0,FALSE,FALSE,NA,NA,"Global","en","http://pbs.twimg.com/profile_images/811212532912254976/DMhUASKO_normal.jpg"
"5134","With #HurricaneHarvey and #Irma, let's turn disaster into climate and clean energy action via @NRDC  https://t.co/Btx6N9v3Yl",FALSE,0,NA,"2017-09-07 19:41:45",FALSE,NA,905878777057517568,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Paper8oy",0,FALSE,FALSE,NA,NA,"Georgia","en","http://pbs.twimg.com/profile_images/685623581842223105/c-XDKd-H_normal.jpg"
"5135","RT @DeaRiley: #PresidentTrump @realDonaldTrump has set a new excellence standard w/ his leadership during #HurricaneHarvey Thank You! #Hous…",FALSE,0,NA,"2017-09-07 19:41:44",FALSE,NA,905878772850745344,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Albertmingo",2,TRUE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/829144997387603968/-tNIQp3m_normal.jpg"
"5136","2017 is potentially the most active hurricane year on record!
#ASAPRoofing #HurricaneHarvey https://t.co/1QbzE2Y2ZE https://t.co/6BGAShKvjC",FALSE,0,NA,"2017-09-07 19:41:43",FALSE,NA,905878769545736192,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","asaproof",0,FALSE,FALSE,NA,NA,"Colorado, Texas, Indiana","en","http://pbs.twimg.com/profile_images/2518893369/k04wqq01z5ke3gldyvww_normal.jpeg"
"5137","Everyone already knows I love HEB , but I mean, this is  just incredible. Worth the read... #hurricaneharvey... https://t.co/jsT9MmsaSy",FALSE,0,NA,"2017-09-07 19:41:41",FALSE,NA,905878758766374912,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CorkandCompany",0,FALSE,FALSE,NA,NA,"Houston | Austin","en","http://pbs.twimg.com/profile_images/3679454914/010f612673524623fb1b215ed4f4e4a7_normal.png"
"5138","After a long setback from #HurricaneHarvey we are back in business! #TakingShotsOnThursday… https://t.co/mkeLgtF2Y0",FALSE,0,NA,"2017-09-07 19:41:40",FALSE,NA,905878755683340288,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tsot409",0,FALSE,FALSE,NA,NA,"Texas, USA","en","http://pbs.twimg.com/profile_images/843928378721820672/PBnQDhsz_normal.jpg"
"5139","With #HurricaneHarvey and #Irma, let's turn disaster into climate and clean energy action via @NRDC  https://t.co/ayxEkfst9n",FALSE,0,NA,"2017-09-07 19:41:31",FALSE,NA,905878720317190144,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","katrine3003",0,FALSE,FALSE,NA,NA,"Aurora, IL","en","http://pbs.twimg.com/profile_images/1164918689/Me_4_normal.jpg"
"5140","RT @ClauJMarketing: Get exclusive information about the impact of #HurricaneHarvey on US refining on Sept 13 #OilWebinarSeries Register: ht…",FALSE,0,NA,"2017-09-07 19:41:30",FALSE,NA,905878714109624320,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VetrepreneurOne",1,TRUE,FALSE,NA,NA,"Far Rockaway Beach, NY 11691","en","http://pbs.twimg.com/profile_images/907061296440504321/DYU9yRXx_normal.jpg"
"5141","RT @UAEEmbassyUS: #UAE pledges $10 million to help w/ local &amp; state recovery efforts in #Texas in aftermath of #HurricaneHarvey: https://t.…",FALSE,0,NA,"2017-09-07 19:41:23",FALSE,NA,905878686167166976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glenjohnston",31,TRUE,FALSE,NA,NA,"Washington, DC / Virginia","en","http://pbs.twimg.com/profile_images/698907930318528512/GwpKs1fl_normal.jpg"
"5142","RT @bestfriends: Want to help the animals of #HurricaneHarvey? Adopt or foster an animal from your local shelter to help make room for the…",FALSE,0,NA,"2017-09-07 19:41:21",FALSE,NA,905878678177021952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","s8nsdog",641,TRUE,FALSE,NA,NA,"new jersey","en","http://pbs.twimg.com/profile_images/2910901225/01891ca73575a6ae2feea2dd04e50e49_normal.jpeg"
"5143","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-07 19:41:20",FALSE,NA,905878672107864064,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FOR_TRUMP_2016",6530,TRUE,FALSE,NA,NA,"USA","en","http://pbs.twimg.com/profile_images/699470494068637696/6Wt-vSmo_normal.jpg"
"5144","RT @HoustonRockets: .@TheofficialEG10 volunteering in the community today with #HurricaneHarvey Relief efforts. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/J97IHxNi3X",FALSE,0,NA,"2017-09-07 19:41:19",FALSE,NA,905878667036958720,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hecatesoteira",111,TRUE,FALSE,NA,NA,"JoJo and Bleach Hell","en","http://pbs.twimg.com/profile_images/872160012679864320/ArU6F0MB_normal.jpg"
"5145","RT @billboard: Janet Jackson vows to do ""something special"" for #HurricaneHarvey victims https://t.co/j9O2DlZQ2X https://t.co/vB5kvkr3uJ",FALSE,0,NA,"2017-09-07 19:41:18",FALSE,NA,905878664834932736,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gstuart82",164,TRUE,FALSE,NA,NA,"NJ","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"5146","RT @Tora_NYC: First #HurricaneHarvey, now #Irma. With the unusually warm waters, #Jose follows next. Trump still doesn't believe in #global…",FALSE,0,NA,"2017-09-07 19:41:17",FALSE,NA,905878660900630528,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VetrepreneurOne",1,TRUE,FALSE,NA,NA,"Far Rockaway Beach, NY 11691","en","http://pbs.twimg.com/profile_images/907061296440504321/DYU9yRXx_normal.jpg"
"5147","RT @wawinaApr: Resourceful dog walks away with bag of dog food after Hurricane Harvey,the morning after #HurricaneHarvey tore intoTexas #wi…",FALSE,0,NA,"2017-09-07 19:41:16",FALSE,NA,905878656433758208,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoralieArtu",769,TRUE,FALSE,NA,NA,"Ile-de-France, France","fr","http://pbs.twimg.com/profile_images/839232356057776129/QOMweYib_normal.jpg"
"5148","RT @FLOTUS: Spent today with the wonderful families helping each other after #HurricaneHarvey #Texas https://t.co/ia9696reLd",FALSE,0,NA,"2017-09-07 19:41:16",FALSE,NA,905878653585776640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pamrenaem",9041,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/853062646656094208/m7rgp20J_normal.jpg"
"5149","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-07 19:41:14",FALSE,NA,905878644870012928,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MissColombel",4055,TRUE,FALSE,NA,NA,"Rouen, Haute-Normandie","fr","http://pbs.twimg.com/profile_images/884851407509237760/TR9ECjlT_normal.jpg"
"5150","RT @BobEnglehart: #HurricaneHarvey #HurricaineIrma #climatechange #ClimateChangeIsReal https://t.co/yVGitbEo3n",FALSE,0,NA,"2017-09-07 19:41:09",FALSE,NA,905878626834546688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","picture_says",3,TRUE,FALSE,NA,NA,"Boston, MA","en","http://pbs.twimg.com/profile_images/901053868825612290/5Mf9gVXF_normal.jpg"
"5151","RT @Captain_RedWolf: Streaming for #HurricaneHarvey Survivors 5/15 subs !sub !discord #AlwaysKeepFighting #TwitchKittens @8_Bit_Dojo

https…",FALSE,0,NA,"2017-09-07 19:41:07",FALSE,NA,905878618412384256,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pawkeshup",6,TRUE,FALSE,NA,NA,"Parts Unknown","en","http://pbs.twimg.com/profile_images/668534770385702914/8XwglIB__normal.png"
"5152","RT @Captain_RedWolf: Streaming for #HurricaneHarvey Survivors 5/15 subs !sub !discord #AlwaysKeepFighting #TwitchKittens @8_Bit_Dojo

https…",FALSE,0,NA,"2017-09-07 19:41:03",FALSE,NA,905878599122780160,NA,"<a href=""https://twitter.com/twitchkittens?lang=en"" rel=""nofollow"">Twitch Kittens Bot</a>","Streets_13",6,TRUE,FALSE,NA,NA,"Columbus, OH","en","http://pbs.twimg.com/profile_images/857587600789565440/OUIfASSE_normal.jpg"
"5153","RT @DanburyFireDept: Thank you to #RoxburyCT for collecting donations to help #DanburyCT help #DanburyTX. #HarveyRelief #HurricaneHarvey ht…",FALSE,0,NA,"2017-09-07 19:41:01",FALSE,NA,905878592382488576,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eng5Firefighter",3,TRUE,FALSE,NA,NA,"Danbury, Ct.","en","http://pbs.twimg.com/profile_images/867224131133202432/QdBG0MM-_normal.jpg"
"5154","Comfify profits will be donated to Red Cross for #HurricaneHarvey RT https://t.co/XkGAposP4P #ComfifyCares https://t.co/OKkGQXBD2M #giveaway",FALSE,1,NA,"2017-09-07 19:41:00",FALSE,NA,905878587940724736,NA,"<a href=""http://www.amazon.com"" rel=""nofollow"">Amazon</a>","mumford28",0,FALSE,FALSE,NA,NA,"berlin, Maryland","en","http://pbs.twimg.com/profile_images/796161356122779648/yK_z9rQn_normal.jpg"
"5155","RT @musicnewsfact: Miley Cyrus, Taylor Swift &amp; Ariana Grande have donated $2M+ to different #HurricaneHarvey organizations! https://t.co/Ml…",FALSE,0,NA,"2017-09-07 19:40:58",FALSE,NA,905878578515939328,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thirteen_second",972,TRUE,FALSE,NA,NA,"Indonesia","id","http://pbs.twimg.com/profile_images/902979806001676288/nkVE37TM_normal.jpg"
"5156","RT @KSAMOFA: #Saudi students in Houston, TX volunteered with Hand by Hand Org. to help those affected by #HurricaneHarvey https://t.co/pOQ3…",FALSE,0,NA,"2017-09-07 19:40:55",FALSE,NA,905878567917117440,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","G_Alyazidi",263,TRUE,FALSE,NA,NA,"Jeddah,New York","en","http://pbs.twimg.com/profile_images/744862285026459648/7odisxTd_normal.jpg"
"5157","@Honda #HurricaneHarvey You should help this guy out. https://t.co/t2oh2gHgko",FALSE,0,"Honda","2017-09-07 19:40:53",FALSE,NA,905878559109074944,43430484,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","isocuda",0,FALSE,FALSE,NA,NA,"Boston, MA","en","http://pbs.twimg.com/profile_images/746563376793423872/9RdPc76l_normal.jpg"
"5158","RT @HBPCorpLearning: What can #HurricaneHarvey teach #leaders about the importance of followers? Read more on our blog https://t.co/luf9MKs…",FALSE,0,NA,"2017-09-07 19:40:53",FALSE,NA,905878556915486720,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","P2PEngagement",1,TRUE,FALSE,NA,NA,"International","en","http://pbs.twimg.com/profile_images/863838571450564611/m5RlV33Q_normal.jpg"
"5159","RT @HoustonRockets: .@TheofficialEG10 volunteering in the community today with #HurricaneHarvey Relief efforts. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/J97IHxNi3X",FALSE,0,NA,"2017-09-07 19:40:46",FALSE,NA,905878531166568448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EddyOkeyode",111,TRUE,FALSE,NA,NA,"Texas, USA","en","http://pbs.twimg.com/profile_images/905499816704319489/SPBNQJzv_normal.jpg"
"5160","We're halfway to our goal of $10,000 for #HurricaneHarvey relief - thank you to EVERYONE who has helped #GiveBack! https://t.co/klEecAlsvg",FALSE,5,NA,"2017-09-07 19:40:44",FALSE,NA,905878519342927872,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","G2Crowd",6,FALSE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/378800000794437842/36838959781da0cb0125269aedb834ea_normal.png"
"5161","RT @BillittierCW: @FremdVikings @FremdService #MiracleMinute collects so much <ed><U+00A0><U+00BD><ed><U+00B2><U+00B0> for #HurricaneHarvey we have to wait until tomorrow to find…",FALSE,0,NA,"2017-09-07 19:40:43",FALSE,NA,905878517728108544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FremdVikings",2,TRUE,FALSE,NA,NA,"Palatine, IL","en","http://pbs.twimg.com/profile_images/849669696676929536/1LUcNgiH_normal.jpg"
"5162","RT @TXMotorSpeedway: Thanks to the folks who have come &amp; donated at our #HurricaneHarvey donation drive today! We'll be open til 8pm and re…",FALSE,0,NA,"2017-09-07 19:40:39",FALSE,NA,905878500439154688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juschlln",18,TRUE,FALSE,NA,NA,"SCAL ","en","http://pbs.twimg.com/profile_images/903352304027316224/zuniOxqO_normal.jpg"
"5163","RT @waltb31: NKY Chamber tweets that Massie is a piece of sh*t https://t.co/lPv0zeJizp via @enquirer Truth. #HurricaneHarvey",FALSE,0,NA,"2017-09-07 19:40:37",FALSE,NA,905878491639504896,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OverUnderClover",8,TRUE,FALSE,NA,NA,"Crawfordsville, IN","en","http://pbs.twimg.com/profile_images/907815579934961664/o1iBQfjL_normal.jpg"
"5164","RT @DanburyFireDept: Thank you to #RoxburyCT for collecting donations to help #DanburyCT help #DanburyTX. #HarveyRelief #HurricaneHarvey ht…",FALSE,0,NA,"2017-09-07 19:40:37",FALSE,NA,905878489877942272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mcw1966",3,TRUE,FALSE,NA,NA,"Danbury, CT","en","http://pbs.twimg.com/profile_images/748509422696148992/ZPmlrEER_normal.jpg"
"5165","RT @redhed67: With #HurricaneHarvey and #Irma, let's turn disaster into climate and clean energy action!! via @NRDC  https://t.co/BVkBBQp57w",FALSE,0,NA,"2017-09-07 19:40:34",FALSE,NA,905878479165640704,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marthajadams",1,TRUE,FALSE,NA,NA,"Toledo, Ohio","en","http://pbs.twimg.com/profile_images/864317134561697794/f-cIY1mv_normal.jpg"
"5166","RT @QueenieG2017: You have to wonder. #hurricaneirma2017 #HurricaneJose #HurricaneHarvey #ClimateChangeIsReal https://t.co/K4m5G6HXNx",FALSE,0,NA,"2017-09-07 19:40:31",FALSE,NA,905878468218413056,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VernonTulsie",1046,TRUE,FALSE,NA,NA,"Irricana, Alberta ","en","http://pbs.twimg.com/profile_images/845369420801192065/RC5xbK9m_normal.jpg"
"5167","RT @davidwebbshow: Butch Yamali @ 10 on  #rebuilding Houston after #hurricaneharvey 

@SiriusXMPatriot ch 125

https://t.co/8SeFRhwzs1",FALSE,0,NA,"2017-09-07 19:40:28",FALSE,NA,905878452066283520,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VetrepreneurOne",8,TRUE,FALSE,NA,NA,"Far Rockaway Beach, NY 11691","en","http://pbs.twimg.com/profile_images/907061296440504321/DYU9yRXx_normal.jpg"
"5168","RT @Captain_RedWolf: Streaming for #HurricaneHarvey Survivors 5/15 subs !sub !discord #AlwaysKeepFighting #TwitchKittens @8_Bit_Dojo

https…",FALSE,0,NA,"2017-09-07 19:40:24",FALSE,NA,905878438606548992,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TwitchKittens",6,TRUE,FALSE,NA,NA,"San Francisco, CA","en","http://pbs.twimg.com/profile_images/895008347962744832/O7Ko1YkW_normal.jpg"
"5169","RT @polishprincessh: 10 things that we learned from the Texas Flood 2017
#HoustonFlood 
#HurricaneHarvey
#UnitedweStand https://t.co/UfuJ2x…",FALSE,0,NA,"2017-09-07 19:40:20",FALSE,NA,905878420814475264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sharonema",138,TRUE,FALSE,NA,NA,"Southern Girl * 1 of 7.3 ","en","http://pbs.twimg.com/profile_images/543985817790603264/5EydsbAR_normal.jpeg"
"5170","RT @SenateMajLdr: I'm happy to see the #Senate come together and pass emergency relief funding for #HurricaneHarvey &amp; #HurricaineIrma.",FALSE,0,NA,"2017-09-07 19:40:19",FALSE,NA,905878414271406080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jericamsjerica",97,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/852557986723770368/H0S7CcUN_normal.jpg"
"5171","Four tips for donors responding to #HurricaneHarvey from @Forbes:  https://t.co/bXrHJmBA3X https://t.co/1wnPN6RCHf",FALSE,5,NA,"2017-09-07 19:40:17",FALSE,NA,905878408260972544,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Good360",5,FALSE,FALSE,NA,NA,"Alexandria, VA","en","http://pbs.twimg.com/profile_images/850050438321680384/Gih_46Au_normal.jpg"
"5172","With #HurricaneHarvey and #Irma, let's turn disaster into climate and clean energy action via @NRDC https://t.co/VcSUN6V5UN",FALSE,0,NA,"2017-09-07 19:40:16",FALSE,NA,905878405287174144,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmyIppoliti",0,FALSE,FALSE,NA,NA,"http://www.amyippoliti.com","en","http://pbs.twimg.com/profile_images/886677562172121090/wegYrB2E_normal.jpg"
"5173","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-07 19:40:15",FALSE,NA,905878399826235392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pbj242",6530,TRUE,FALSE,NA,NA," ","EN","http://pbs.twimg.com/profile_images/864103765493694464/qLqJTax__normal.jpg"
"5174","RT @MiguelCalabria3: También el #HurricaneHarvey en #CDMX #Mexico https://t.co/U8WdINeMzA",FALSE,0,NA,"2017-09-07 19:40:08",FALSE,NA,905878368364756992,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ANJ77777",37,TRUE,FALSE,NA,NA,"<U+0420><U+043E><U+0441><U+0441><U+0438><U+044F>","ru","http://pbs.twimg.com/profile_images/821973215018971137/fRMNefMx_normal.jpg"
"5175","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-07 19:40:06",FALSE,NA,905878363218132992,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissyjonas96",6530,TRUE,FALSE,NA,NA,"South Dakota, USA","en","http://pbs.twimg.com/profile_images/902399346448228352/BAK0LOy6_normal.jpg"
"5176","RT @itsVRAM: Pls support my GoFundMe campaign: https://t.co/K5zS0PSuDk @gofundme #HurricaneHarvey #hurricane #harvey #TexasStrong https://t…",FALSE,0,NA,"2017-09-07 19:40:05",FALSE,NA,905878359439237120,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VetrepreneurOne",2,TRUE,FALSE,NA,NA,"Far Rockaway Beach, NY 11691","en","http://pbs.twimg.com/profile_images/907061296440504321/DYU9yRXx_normal.jpg"
"5177","With #HurricaneHarvey and #Irma, let's turn disaster into climate and clean energy action via @NRDC  https://t.co/A3uRjl44MN",FALSE,1,NA,"2017-09-07 19:39:58",FALSE,NA,905878326614614016,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OnstottRachel",0,FALSE,FALSE,NA,NA,"Louisville, Kentucky","en","http://pbs.twimg.com/profile_images/901852026514137088/vELX5l3T_normal.jpg"
"5178","RT @EmilyLByrne: Bid on a copy of KNIFE'S EDGE for #HurricaneHarvey relief! #bookauction https://t.co/7SfBrPL9ml…",FALSE,0,NA,"2017-09-07 19:39:56",FALSE,NA,905878317999439872,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iamcheyenneblue",2,TRUE,FALSE,NA,NA,"Mary Valley, Queensland","en","http://pbs.twimg.com/profile_images/865849392489574400/Mal19rdv_normal.jpg"
"5179","RT @polishprincessh: 10 things that we learned from the Texas Flood 2017
#HoustonFlood 
#HurricaneHarvey
#UnitedweStand https://t.co/UfuJ2x…",FALSE,0,NA,"2017-09-07 19:39:54",FALSE,NA,905878311771004928,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TrumpsBlonde",138,TRUE,FALSE,NA,NA,"No Lists<ed><U+00A0><U+00BD><ed><U+00B2><U+009F>No Sales<ed><U+00A0><U+00BD><ed><U+00B2><U+009F>No Porn ","en","http://pbs.twimg.com/profile_images/907345997948481536/t4dRF6Mx_normal.jpg"
"5180","Comfify profits will be donated to Red Cross for #HurricaneHarvey RT https://t.co/NYQwsGmnNF #ComfifyCares https://t.co/P4RnESvslO #giveaway",FALSE,1,NA,"2017-09-07 19:39:51",FALSE,NA,905878299376746496,NA,"<a href=""http://www.amazon.com"" rel=""nofollow"">Amazon</a>","lacktorium",1,FALSE,FALSE,NA,NA,"Oregon","en","http://pbs.twimg.com/profile_images/2804570437/20e73e02bef9a37abd2cfda4881c422e_normal.png"
